999,16,"age","job","marital","education","default","balance","housing","loan","contact","day","month","duration","campaign","pdays","previous","poutcome"
30, 0, 0, 0, 0, 1787, 0, 0, 0, 19, 0, 79, 1, 0, 0, 0, 0
33, 1, 0, 1, 0, 4789, 1, 1, 0, 11, 1, 220, 1, 339, 4, 1, 1
35, 2, 1, 2, 0, 1350, 1, 0, 0, 16, 2, 185, 1, 330, 1, 1, 1
30, 2, 0, 2, 0, 1476, 1, 1, 1, 3, 3, 199, 4, 0, 0, 0, 1
59, 3, 0, 1, 0, 0, 1, 0, 1, 5, 1, 226, 1, 0, 0, 0, 1
35, 2, 1, 2, 0, 747, 0, 0, 0, 23, 4, 141, 2, 176, 3, 1, 1
36, 4, 0, 2, 0, 307, 1, 0, 0, 14, 1, 341, 1, 330, 2, 2, 1
39, 5, 0, 1, 0, 147, 1, 0, 0, 6, 1, 151, 2, 0, 0, 0, 1
41, 6, 0, 2, 0, 221, 1, 0, 1, 14, 1, 57, 2, 0, 0, 0, 1
43, 1, 0, 0, 0, 0, 1, 1, 0, 17, 2, 313, 1, 147, 2, 1, 1
39, 1, 0, 1, 0, 9374, 1, 0, 1, 20, 1, 273, 1, 0, 0, 0, 1
43, 7, 0, 1, 0, 264, 1, 0, 0, 17, 2, 113, 2, 0, 0, 0, 1
36, 5, 0, 2, 0, 1109, 0, 0, 0, 13, 5, 328, 2, 0, 0, 0, 1
20, 8, 1, 1, 0, 502, 0, 0, 0, 30, 2, 261, 1, 0, 0, 0, 0
31, 3, 0, 1, 0, 360, 1, 1, 0, 29, 6, 89, 1, 241, 1, 1, 1
40, 2, 0, 2, 0, 194, 0, 1, 0, 29, 5, 189, 2, 0, 0, 0, 1
56, 5, 0, 1, 0, 4073, 0, 0, 0, 27, 5, 239, 5, 0, 0, 0, 1
37, 7, 1, 2, 0, 2317, 1, 0, 0, 20, 2, 114, 1, 152, 2, 1, 1
25, 3, 1, 0, 0, 1, 1, 0, 1, 23, 1, 250, 1, 0, 0, 0, 1
31, 1, 0, 1, 0, 132, 0, 0, 0, 7, 7, 148, 1, 152, 1, 2, 1
38, 2, 2, 3, 0, 0, 1, 0, 0, 18, 8, 96, 2, 0, 0, 0, 1
42, 2, 2, 2, 0, 16, 0, 0, 0, 19, 8, 140, 3, 0, 0, 0, 1
44, 1, 1, 1, 0, 106, 0, 0, 1, 12, 3, 109, 2, 0, 0, 0, 1
44, 6, 0, 1, 0, 93, 0, 0, 0, 7, 7, 125, 2, 0, 0, 0, 1
26, 9, 0, 2, 0, 543, 0, 0, 0, 30, 6, 169, 3, 0, 0, 0, 1
41, 2, 0, 2, 0, 5883, 0, 0, 0, 20, 8, 182, 2, 0, 0, 0, 1
55, 3, 0, 0, 0, 627, 1, 0, 1, 5, 1, 247, 1, 0, 0, 0, 1
67, 10, 0, 3, 0, 696, 0, 0, 2, 17, 5, 119, 1, 105, 2, 1, 1
56, 4, 0, 1, 0, 784, 0, 1, 0, 30, 7, 149, 2, 0, 0, 0, 1
53, 7, 0, 1, 0, 105, 0, 1, 0, 21, 5, 74, 2, 0, 0, 0, 1
68, 10, 2, 1, 0, 4189, 0, 0, 2, 14, 7, 897, 2, 0, 0, 0, 0
31, 5, 0, 1, 0, 171, 0, 0, 0, 27, 5, 81, 3, 0, 0, 0, 1
59, 2, 0, 1, 0, 42, 0, 0, 0, 21, 8, 40, 1, 0, 0, 0, 1
32, 2, 1, 2, 0, 2536, 1, 0, 0, 26, 5, 958, 6, 0, 0, 0, 0
49, 5, 0, 2, 0, 1235, 0, 0, 0, 13, 5, 354, 3, 0, 0, 0, 0
42, 7, 2, 1, 0, 1811, 1, 0, 1, 14, 1, 150, 1, 0, 0, 0, 1
78, 10, 2, 0, 0, 229, 0, 0, 2, 22, 0, 97, 1, 0, 0, 0, 0
32, 3, 0, 1, 0, 2089, 1, 0, 0, 14, 8, 132, 1, 0, 0, 0, 0
33, 2, 0, 1, 0, 3935, 1, 0, 0, 6, 1, 765, 1, 342, 2, 1, 0
23, 1, 1, 2, 0, 363, 1, 0, 1, 30, 1, 16, 18, 0, 0, 0, 1
38, 2, 1, 2, 0, 11971, 1, 0, 1, 17, 8, 609, 2, 101, 3, 1, 1
36, 2, 1, 2, 0, 553, 0, 0, 0, 11, 5, 106, 2, 0, 0, 0, 1
52, 3, 0, 1, 0, 1117, 1, 0, 0, 13, 1, 365, 1, 0, 0, 0, 1
32, 5, 0, 2, 0, 396, 1, 0, 0, 13, 1, 205, 3, 0, 0, 0, 1
32, 5, 1, 2, 0, 2204, 1, 0, 0, 21, 8, 11, 4, 0, 0, 0, 1
34, 2, 1, 2, 0, 872, 1, 0, 1, 7, 1, 105, 2, 0, 0, 0, 1
55, 3, 0, 0, 0, 145, 0, 0, 2, 2, 4, 59, 3, 5, 2, 2, 1
26, 3, 0, 0, 0, 0, 1, 0, 1, 21, 1, 425, 1, 0, 0, 0, 1
32, 6, 1, 0, 1, 2, 1, 1, 0, 4, 4, 204, 1, 0, 0, 0, 1
61, 7, 0, 3, 0, 4629, 1, 0, 0, 27, 6, 181, 1, 92, 1, 3, 0
45, 3, 2, 0, 0, 844, 0, 0, 1, 5, 3, 1018, 3, 0, 0, 0, 0
37, 5, 1, 1, 0, 228, 1, 0, 0, 20, 5, 1740, 2, 0, 0, 0, 1
38, 5, 1, 1, 0, 50, 0, 0, 0, 29, 5, 98, 2, 0, 0, 0, 1
34, 5, 0, 2, 0, 1539, 1, 0, 0, 15, 3, 441, 1, 56, 1, 2, 0
53, 3, 0, 1, 0, 2231, 1, 0, 0, 14, 7, 272, 3, 0, 0, 0, 1
48, 7, 0, 1, 0, 3064, 1, 0, 2, 15, 7, 159, 2, 0, 0, 0, 1
57, 2, 0, 1, 0, 82, 0, 1, 2, 4, 4, 140, 1, 0, 0, 0, 1
33, 4, 1, 2, 0, 2155, 0, 0, 0, 17, 8, 295, 1, 0, 0, 0, 1
36, 10, 1, 1, 0, 101, 1, 1, 1, 26, 1, 314, 1, 0, 0, 0, 1
54, 5, 2, 1, 0, 784, 1, 1, 1, 15, 1, 579, 1, 0, 0, 0, 1
41, 3, 0, 0, 0, 3, 0, 1, 2, 8, 7, 554, 3, 0, 0, 0, 1
63, 10, 0, 1, 0, 415, 1, 0, 0, 7, 0, 323, 1, 0, 0, 0, 1
48, 2, 0, 2, 0, 5887, 0, 0, 0, 13, 5, 227, 2, 0, 0, 0, 1
48, 1, 0, 1, 0, 1355, 0, 0, 0, 4, 7, 134, 2, 0, 0, 0, 1
56, 7, 0, 1, 0, 16873, 0, 0, 0, 7, 0, 223, 1, 0, 0, 0, 1
51, 3, 2, 1, 0, 203, 1, 0, 0, 8, 1, 134, 1, 170, 5, 1, 1
31, 1, 0, 1, 0, 338, 1, 0, 0, 28, 6, 155, 1, 0, 0, 0, 1
29, 5, 0, 1, 0, 444, 1, 0, 0, 21, 7, 130, 4, 0, 0, 0, 1
41, 2, 0, 1, 0, 0, 0, 1, 0, 7, 7, 630, 3, 0, 0, 0, 1
32, 5, 1, 2, 0, 360, 0, 0, 0, 19, 8, 164, 2, 0, 0, 0, 1
37, 2, 0, 2, 0, 0, 0, 0, 0, 16, 7, 268, 2, 182, 3, 3, 0
42, 6, 2, 2, 1, 2, 1, 0, 1, 5, 1, 380, 1, 0, 0, 0, 1
31, 2, 1, 2, 0, 6248, 1, 0, 1, 9, 1, 154, 2, 0, 0, 0, 1
41, 1, 0, 2, 0, 412, 1, 0, 1, 3, 3, 154, 5, 0, 0, 0, 1
56, 10, 0, 1, 0, 344, 1, 0, 1, 15, 1, 221, 1, 0, 0, 0, 1
54, 2, 2, 2, 0, 3222, 0, 0, 0, 14, 5, 67, 2, 0, 0, 0, 1
41, 3, 2, 1, 0, 174, 1, 0, 0, 14, 1, 367, 2, 297, 1, 2, 1
40, 5, 1, 1, 0, 591, 0, 1, 0, 14, 5, 87, 6, 0, 0, 0, 1
50, 3, 2, 0, 0, 388, 0, 0, 0, 5, 4, 701, 1, 0, 0, 0, 1
40, 0, 0, 1, 0, 219, 1, 0, 0, 17, 8, 204, 2, 196, 1, 1, 1
27, 7, 2, 1, 0, 451, 1, 0, 0, 16, 7, 652, 1, 0, 0, 0, 0
60, 10, 0, 0, 0, 5, 0, 0, 0, 26, 5, 63, 2, 0, 0, 0, 1
28, 7, 1, 1, 0, 177, 1, 1, 0, 6, 1, 150, 1, 0, 0, 0, 1
52, 1, 0, 1, 0, 657, 0, 0, 2, 7, 7, 398, 2, 460, 2, 1, 0
37, 2, 0, 2, 0, 1315, 0, 0, 0, 30, 3, 224, 1, 0, 0, 0, 0
51, 3, 0, 0, 0, 1466, 1, 0, 1, 7, 1, 406, 2, 0, 0, 0, 1
41, 5, 1, 1, 0, 879, 0, 1, 0, 7, 7, 60, 4, 0, 0, 0, 1
35, 3, 1, 0, 0, 293, 1, 0, 1, 30, 1, 521, 2, 0, 0, 0, 1
38, 7, 0, 1, 0, 424, 1, 0, 0, 17, 2, 279, 1, 0, 0, 0, 1
34, 3, 0, 1, 0, 1831, 1, 0, 1, 20, 1, 203, 2, 0, 0, 0, 1
39, 3, 0, 0, 0, 111, 0, 0, 0, 18, 8, 201, 2, 0, 0, 0, 1
34, 3, 0, 0, 0, 455, 1, 0, 1, 20, 3, 372, 3, 0, 0, 0, 1
27, 1, 1, 1, 0, 4, 1, 0, 0, 18, 1, 391, 1, 0, 0, 0, 0
32, 2, 1, 2, 0, 3616, 0, 0, 0, 14, 5, 165, 2, 0, 0, 0, 1
57, 3, 0, 1, 0, 14093, 0, 0, 0, 11, 5, 231, 5, 0, 0, 0, 1
41, 11, 1, 2, 0, 1567, 0, 0, 0, 1, 7, 291, 2, 0, 0, 0, 1
41, 7, 0, 2, 0, 5426, 1, 0, 1, 14, 1, 149, 2, 0, 0, 0, 1
30, 7, 1, 2, 0, 261, 0, 0, 0, 19, 0, 233, 1, 137, 20, 1, 1
36, 3, 2, 1, 0, 2843, 0, 0, 0, 12, 4, 473, 1, 182, 1, 3, 1
31, 0, 1, 0, 0, 406, 0, 0, 0, 4, 4, 736, 1, 0, 0, 0, 0
36, 3, 0, 1, 0, 0, 1, 0, 1, 6, 1, 337, 1, 0, 0, 0, 1
38, 2, 1, 2, 0, 493, 1, 0, 0, 11, 1, 553, 1, 367, 7, 1, 1
49, 5, 0, 1, 0, 5996, 0, 0, 2, 21, 8, 345, 2, 0, 0, 0, 1
57, 1, 1, 0, 0, 3777, 1, 0, 2, 13, 1, 65, 2, 0, 0, 0, 1
34, 2, 1, 1, 0, 524, 0, 0, 1, 13, 5, 9, 1, 0, 0, 0, 1
32, 2, 1, 2, 0, 574, 1, 0, 0, 14, 2, 259, 2, 145, 3, 1, 1
37, 3, 0, 1, 0, 427, 1, 1, 1, 9, 3, 371, 3, 0, 0, 0, 1
33, 4, 0, 2, 0, 483, 1, 0, 0, 3, 4, 280, 2, 0, 0, 0, 1
56, 0, 0, 0, 0, 3391, 0, 0, 0, 21, 2, 243, 1, 0, 0, 0, 0
27, 9, 0, 0, 0, 0, 1, 0, 0, 23, 7, 435, 3, 0, 0, 0, 1
21, 8, 1, 1, 0, 2488, 0, 0, 0, 30, 3, 258, 6, 169, 3, 3, 0
58, 2, 0, 2, 0, 1517, 1, 0, 2, 29, 7, 7, 5, 0, 0, 0, 1
32, 4, 0, 1, 0, 217, 1, 1, 0, 15, 7, 317, 5, 0, 0, 0, 1
33, 3, 1, 1, 0, 22, 0, 0, 0, 30, 6, 76, 2, 207, 1, 1, 1
25, 8, 1, 1, 0, 331, 0, 0, 2, 26, 5, 170, 4, 0, 0, 0, 0
25, 5, 1, 1, 0, 505, 0, 1, 0, 17, 8, 386, 2, 0, 0, 0, 0
30, 1, 0, 1, 0, 1808, 1, 0, 0, 18, 1, 83, 2, 0, 0, 0, 1
22, 7, 1, 1, 0, 4111, 0, 1, 0, 19, 5, 65, 1, 0, 0, 0, 1
39, 3, 0, 0, 0, 52, 0, 0, 0, 13, 5, 69, 1, 0, 0, 0, 1
46, 2, 2, 2, 0, 25, 0, 0, 1, 17, 3, 564, 2, 0, 0, 0, 1
31, 7, 2, 1, 0, 1890, 1, 0, 0, 21, 7, 588, 1, 0, 0, 0, 1
45, 3, 0, 0, 0, 419, 0, 0, 0, 18, 5, 113, 4, 0, 0, 0, 1
32, 5, 0, 1, 0, 2693, 1, 0, 1, 21, 1, 16, 1, 0, 0, 0, 1
36, 3, 0, 1, 0, 5, 0, 1, 0, 15, 7, 779, 2, 0, 0, 0, 1
51, 2, 1, 2, 1, 6, 1, 0, 0, 11, 1, 281, 2, 266, 6, 1, 1
34, 4, 1, 2, 0, 462, 0, 0, 0, 21, 5, 1877, 3, 0, 0, 0, 0
24, 0, 1, 1, 0, 119, 0, 0, 1, 15, 9, 51, 1, 0, 0, 0, 1
45, 5, 1, 1, 0, 586, 0, 1, 0, 28, 7, 32, 3, 0, 0, 0, 1
32, 3, 1, 1, 0, 228, 0, 0, 2, 5, 4, 176, 1, 288, 3, 1, 1
77, 10, 2, 2, 0, 4659, 0, 0, 0, 14, 2, 161, 1, 0, 0, 0, 0
41, 3, 0, 0, 0, 168, 1, 0, 0, 18, 8, 187, 3, 0, 0, 0, 1
37, 3, 0, 0, 0, 0, 1, 0, 1, 26, 1, 24, 1, 0, 0, 0, 1
43, 3, 0, 3, 1, 7, 1, 0, 1, 30, 1, 67, 3, 0, 0, 0, 1
48, 7, 0, 3, 0, 0, 1, 0, 0, 8, 1, 85, 1, 168, 2, 1, 1
27, 5, 1, 1, 0, 769, 1, 0, 1, 9, 1, 317, 2, 0, 0, 0, 1
33, 2, 1, 2, 0, 0, 0, 0, 0, 28, 5, 236, 10, 0, 0, 0, 1
29, 7, 1, 1, 0, 428, 1, 1, 0, 7, 1, 54, 1, 345, 2, 1, 1
34, 2, 1, 2, 0, 0, 0, 0, 0, 5, 4, 71, 1, 0, 0, 0, 1
52, 2, 0, 2, 0, 8, 1, 0, 0, 4, 4, 489, 1, 0, 0, 0, 0
60, 2, 0, 3, 0, 6313, 0, 0, 1, 19, 3, 39, 2, 0, 0, 0, 1
32, 2, 2, 2, 0, 948, 0, 0, 0, 12, 5, 204, 2, 0, 0, 0, 1
32, 2, 1, 2, 0, 0, 1, 0, 0, 22, 7, 455, 2, 0, 0, 0, 1
56, 1, 2, 3, 0, 1877, 1, 0, 1, 30, 1, 86, 1, 0, 0, 0, 1
31, 2, 1, 2, 0, 874, 1, 0, 0, 18, 8, 190, 2, 0, 0, 0, 1
42, 7, 0, 1, 0, 323, 1, 1, 1, 8, 1, 280, 2, 0, 0, 0, 1
35, 2, 0, 2, 0, 106, 0, 1, 0, 11, 5, 588, 2, 0, 0, 0, 1
56, 10, 0, 0, 0, 1906, 0, 1, 1, 19, 3, 45, 9, 0, 0, 0, 1
48, 5, 0, 1, 0, 1152, 1, 0, 0, 21, 7, 168, 5, 0, 0, 0, 1
46, 7, 0, 1, 0, 179, 1, 0, 0, 29, 6, 194, 4, 436, 1, 2, 1
37, 5, 1, 3, 0, 391, 1, 0, 1, 8, 1, 103, 3, 0, 0, 0, 1
41, 6, 0, 3, 0, 89, 1, 0, 1, 6, 1, 333, 2, 0, 0, 0, 1
36, 2, 1, 2, 0, 442, 1, 1, 0, 29, 7, 102, 3, 0, 0, 0, 1
45, 0, 2, 0, 1, 9, 1, 1, 1, 1, 7, 92, 1, 0, 0, 0, 1
55, 6, 0, 1, 0, 8104, 0, 0, 0, 6, 4, 213, 2, 0, 0, 0, 1
39, 5, 0, 1, 0, 501, 0, 0, 1, 26, 1, 289, 1, 0, 0, 0, 1
35, 5, 2, 1, 0, 308, 0, 0, 0, 22, 5, 77, 2, 0, 0, 0, 1
55, 7, 0, 1, 0, 602, 0, 0, 0, 1, 3, 324, 3, 90, 2, 3, 0
55, 5, 0, 1, 0, 273, 1, 0, 0, 29, 6, 84, 3, 183, 3, 1, 1
27, 4, 1, 1, 0, 50, 0, 0, 0, 29, 6, 168, 1, 0, 0, 0, 1
34, 5, 0, 1, 0, 1641, 1, 0, 0, 17, 2, 380, 1, 0, 0, 0, 1
34, 3, 0, 2, 0, 20, 0, 0, 1, 4, 0, 10, 1, 0, 0, 0, 1
25, 7, 1, 1, 0, 4590, 1, 0, 1, 28, 1, 199, 2, 0, 0, 0, 1
41, 7, 1, 1, 0, 10, 0, 1, 1, 9, 1, 35, 3, 0, 0, 0, 1
43, 1, 0, 1, 0, 978, 1, 1, 1, 26, 1, 82, 2, 0, 0, 0, 1
28, 2, 1, 2, 0, 80, 0, 0, 0, 20, 0, 676, 2, 146, 2, 1, 0
31, 7, 1, 1, 0, 2104, 1, 0, 1, 3, 3, 455, 1, 0, 0, 0, 1
78, 9, 0, 1, 0, 499, 0, 0, 2, 16, 10, 80, 4, 0, 0, 0, 1
45, 3, 2, 1, 0, 1269, 1, 0, 0, 29, 6, 549, 2, 0, 0, 0, 1
48, 5, 0, 2, 0, 310, 0, 0, 1, 6, 1, 135, 1, 0, 0, 0, 1
32, 3, 1, 1, 0, 1143, 1, 1, 0, 10, 7, 412, 1, 0, 0, 0, 1
42, 5, 0, 1, 0, 2980, 0, 0, 1, 20, 3, 101, 3, 0, 0, 0, 1
37, 2, 1, 2, 0, 37, 0, 0, 0, 28, 6, 253, 2, 0, 0, 0, 1
40, 7, 1, 1, 0, 462, 1, 1, 0, 6, 2, 272, 1, 335, 4, 2, 1
32, 7, 0, 1, 0, 1031, 1, 0, 0, 17, 7, 84, 1, 0, 0, 0, 1
42, 2, 0, 2, 0, 9009, 0, 0, 0, 20, 8, 135, 2, 0, 0, 0, 1
43, 7, 0, 1, 0, 11, 1, 1, 0, 23, 7, 166, 1, 0, 0, 0, 1
44, 7, 0, 1, 0, 5181, 1, 1, 0, 31, 7, 18, 7, 0, 0, 0, 1
37, 7, 0, 1, 0, 176, 1, 0, 0, 5, 1, 147, 2, 347, 1, 1, 1
37, 11, 0, 3, 0, 1699, 0, 0, 1, 9, 3, 63, 1, 0, 0, 0, 1
37, 7, 0, 2, 0, 0, 1, 0, 0, 17, 8, 65, 2, 119, 1, 1, 1
28, 5, 1, 2, 0, 172, 1, 1, 0, 2, 4, 194, 2, 0, 0, 0, 1
32, 1, 1, 1, 0, 0, 0, 1, 0, 11, 7, 333, 2, 0, 0, 0, 1
34, 7, 1, 1, 0, 6979, 1, 0, 0, 15, 1, 14, 5, 0, 0, 0, 1
40, 7, 2, 1, 0, 6, 0, 0, 1, 11, 3, 140, 1, 0, 0, 0, 1
34, 1, 0, 1, 0, 12, 1, 0, 1, 16, 3, 109, 3, 0, 0, 0, 1
34, 4, 0, 2, 0, 1972, 1, 0, 0, 23, 7, 61, 2, 0, 0, 0, 1
34, 7, 0, 2, 0, 899, 1, 0, 2, 19, 8, 377, 3, 7, 4, 3, 1
37, 1, 1, 1, 0, 21, 1, 0, 0, 2, 4, 96, 1, 271, 2, 2, 1
36, 5, 0, 1, 0, 23, 1, 0, 0, 8, 1, 152, 2, 347, 1, 1, 1
56, 10, 0, 1, 0, 13, 1, 0, 0, 15, 3, 382, 2, 0, 0, 0, 0
49, 3, 0, 0, 0, 0, 1, 1, 2, 23, 7, 97, 6, 0, 0, 0, 1
33, 4, 0, 1, 0, 215, 1, 0, 0, 29, 7, 543, 12, 0, 0, 0, 1
30, 2, 1, 2, 0, 1372, 0, 0, 0, 20, 8, 240, 2, 0, 0, 0, 1
36, 1, 0, 1, 0, 1981, 0, 0, 1, 17, 3, 48, 2, 0, 0, 0, 1
23, 8, 1, 1, 0, 9216, 0, 0, 0, 5, 3, 471, 2, 0, 0, 0, 1
57, 10, 2, 1, 0, 39, 1, 0, 0, 30, 7, 354, 3, 0, 0, 0, 1
27, 3, 1, 1, 0, 5563, 1, 0, 1, 30, 1, 435, 2, 0, 0, 0, 1
38, 1, 0, 1, 0, 1, 0, 1, 0, 21, 8, 152, 2, 0, 0, 0, 1
42, 5, 0, 2, 0, 782, 0, 0, 0, 3, 2, 285, 1, 0, 0, 0, 1
75, 10, 0, 1, 0, 3771, 0, 0, 2, 15, 2, 185, 1, 181, 2, 3, 0
34, 5, 1, 2, 0, 992, 1, 0, 0, 4, 1, 301, 1, 88, 2, 3, 1
48, 5, 0, 1, 0, 1526, 0, 0, 0, 6, 5, 273, 2, 0, 0, 0, 1
35, 5, 1, 2, 0, 2658, 1, 0, 0, 19, 5, 768, 2, 141, 3, 1, 0
39, 2, 2, 2, 0, 1315, 1, 0, 0, 19, 8, 1337, 4, 126, 1, 1, 1
29, 3, 1, 2, 0, 455, 0, 0, 2, 21, 2, 403, 1, 0, 0, 0, 0
45, 5, 1, 2, 0, 0, 1, 0, 0, 18, 8, 139, 2, 0, 0, 0, 1
42, 5, 0, 1, 0, 2030, 1, 1, 0, 9, 7, 196, 1, 0, 0, 0, 1
29, 5, 0, 1, 0, 1599, 1, 0, 0, 8, 7, 115, 1, 61, 1, 1, 1
38, 1, 1, 1, 0, 14, 1, 0, 0, 2, 4, 60, 1, 271, 1, 1, 1
56, 10, 0, 1, 0, 1333, 0, 0, 0, 28, 5, 17, 14, 0, 0, 0, 1
36, 5, 1, 1, 0, 9149, 1, 0, 0, 13, 5, 141, 3, 0, 0, 0, 1
25, 3, 1, 1, 0, 15, 1, 0, 1, 23, 3, 95, 3, 0, 0, 0, 1
38, 5, 0, 2, 0, 432, 1, 0, 0, 15, 1, 10, 2, 373, 1, 2, 1
57, 4, 0, 1, 0, 11494, 0, 0, 0, 19, 8, 198, 1, 0, 0, 0, 1
31, 2, 0, 2, 1, 16, 0, 0, 0, 12, 5, 220, 4, 0, 0, 0, 1
42, 2, 0, 2, 0, 372, 1, 0, 0, 3, 5, 654, 2, 0, 0, 0, 0
45, 5, 0, 1, 0, 1410, 0, 0, 0, 11, 5, 71, 2, 0, 0, 0, 1
30, 3, 0, 1, 0, 975, 1, 0, 0, 13, 1, 256, 2, 351, 2, 1, 1
49, 3, 0, 0, 0, 305, 1, 1, 2, 10, 7, 834, 10, 0, 0, 0, 1
49, 1, 0, 1, 0, 400, 0, 0, 0, 21, 5, 151, 3, 0, 0, 0, 1
53, 10, 0, 2, 0, 17, 1, 0, 0, 31, 7, 20, 3, 0, 0, 0, 1
37, 5, 0, 1, 0, 4030, 1, 0, 1, 26, 1, 178, 5, 0, 0, 0, 1
49, 3, 0, 0, 0, 365, 0, 0, 1, 26, 1, 59, 2, 0, 0, 0, 1
41, 4, 0, 0, 0, 204, 0, 0, 0, 13, 5, 111, 7, 0, 0, 0, 1
54, 2, 0, 0, 0, 1691, 1, 0, 0, 20, 8, 186, 1, 0, 0, 0, 1
32, 1, 1, 1, 0, 406, 1, 0, 1, 6, 1, 227, 1, 0, 0, 0, 1
33, 5, 0, 1, 0, 18, 0, 0, 0, 15, 1, 297, 3, 0, 0, 0, 1
33, 5, 0, 1, 0, 359, 1, 0, 0, 20, 2, 210, 1, 242, 1, 2, 1
36, 3, 0, 0, 0, 123, 1, 0, 0, 18, 1, 9, 1, 0, 0, 0, 1
35, 5, 0, 2, 0, 0, 1, 1, 0, 23, 9, 112, 1, 62, 6, 2, 1
52, 11, 0, 1, 0, 142, 0, 0, 0, 25, 5, 112, 6, 0, 0, 0, 1
40, 6, 0, 2, 0, 3571, 0, 0, 1, 9, 3, 222, 3, 0, 0, 0, 1
44, 5, 1, 1, 0, 33, 1, 0, 0, 13, 1, 195, 3, 351, 10, 1, 1
45, 3, 1, 1, 0, 0, 1, 0, 0, 26, 7, 768, 2, 91, 5, 3, 1
30, 8, 1, 1, 0, 3096, 0, 0, 0, 26, 6, 123, 1, 0, 0, 0, 1
48, 5, 2, 1, 1, 20, 0, 0, 0, 27, 5, 145, 3, 0, 0, 0, 1
33, 3, 0, 1, 0, 3576, 1, 0, 0, 2, 2, 124, 1, 308, 2, 2, 1
57, 5, 0, 3, 0, 206, 1, 0, 1, 5, 1, 216, 3, 0, 0, 0, 1
57, 9, 0, 0, 0, 7082, 0, 0, 1, 6, 3, 69, 3, 0, 0, 0, 1
51, 0, 0, 2, 0, 1634, 1, 0, 0, 22, 7, 168, 4, 0, 0, 0, 1
34, 7, 1, 1, 0, 1, 1, 0, 0, 22, 7, 483, 7, 0, 0, 0, 1
50, 4, 0, 2, 0, 4012, 0, 0, 0, 19, 8, 690, 3, 0, 0, 0, 1
44, 2, 0, 2, 0, 3762, 0, 0, 0, 28, 5, 125, 12, 0, 0, 0, 1
27, 7, 0, 1, 0, 19, 1, 1, 1, 4, 3, 344, 2, 0, 0, 0, 1
50, 3, 0, 1, 0, 606, 1, 0, 1, 14, 1, 673, 2, 0, 0, 0, 1
36, 2, 0, 2, 0, 0, 1, 0, 0, 28, 6, 60, 1, 250, 1, 2, 1
42, 2, 0, 1, 0, 20, 1, 0, 1, 12, 1, 247, 2, 0, 0, 0, 1
